Tweet_id,tweet_text
334172040510722048,@AlexisNicole999 a relationship where yu cnt be urself around the person is not a relationship
303339565039620096,Lol made up sum shit
313441860846751744,Right hand on the book &amp; lie for you \u270b
341730356766060545,I swear I hate that bitch
290941156290863105,You tweet abt other girls but neve tweet abt Wht u got !
300322073627213824,Wea I am from niggas bust they dont kno how to run         free my nigga boosie
397036763627417600,@XIIXVIXI yea
319971985084014595,@FckHer_Foll0wMe Aww I like that name and Staying in the ATL ..just traveling I'm in  Mississippi right now I was in NewOrleans yesterday
304555795440361472,@YungBossTmann got class?
328451739747512321,Sitting @
316748859651018752,@Kay_Rachelle got ya !
374083321795710976,"\@Link_Squadup: @mr_squadup Lmao oh n urs foe WHITE BITCHESSS!!!!\"" awe shit! Where there at!"""
403603630374518784,@_Bronte not all females &amp; it's the same way w/ some dudes
297175217283948546,S/O 2 @TierraaaNaomii_
302399369758515200,I forgot how to get on women through social networks do U dm them or?
288737871668576257,Unless it ain't my gma
357912472344203264,@Hnllarry1 idek yo lol
369291505585754112,*ya
293810785740804096,@Rico_is_Rich who you wit
321748633789812738,@_ImagineBeingMe Fuck no!
342403986785202177,Shit
391137814655430656,If Mhy Bae Keep Actin Uhp ..Imma Next Her Ass She Think It's Ah Joke..
334783775655464962,- deja get off dat chair @BattleDeja
329782038452383745,"@baby_genius4 lmao, this just killed my high ass"
365261488451096576,@Vandalyzm it's trash when sober
404726776774942720,A girl that I can watch the games w/ &gt;&gt;&gt;&gt;
328895094293938176,GoodMORNING!!@OVA_Whit
286278226798596096,@D_FabulousLife somewhere fancy! Lol \ud83d\udcb8
332192404574720000,She Goin Wiff Mhee Thu Marra
368468729954598912,"Every time I do it, I do it for my Hood!!!\nWhatitdo"
293447823247167488,New topic --- Currently on some fvck shit . &amp; idgaf !
293404902925955072,lol no problem
384805783097319424,"Really, shuting down the government is the best decision."
311623164331425793,Lets go Heat!
361640348352651265,everybody round here fuck wit her asian ass she been here for brickssss
385926421324914688,@prince2913 O NIE!!!!!
399051791406727168,\ud83d\ude02\ud83d\ude02\ud83d\ude02 he trynna Book th Chinese Bitch \ud83d\ude02\ud83d\ude02\ud83d\ude02
335146628694552576,Lol Alot of people said My lips &gt;&gt;&gt; but They &gt;&gt;&gt;&lt;&lt;&lt; .
320329398404390912,So I can f*ck a broke nigga
304364833090969602,&amp; im loving it .
381942864294739968,"....noboby fuck with my bestfriend idc if it's her fault, he she laught and u don't think its funny, well bitch it's funny cuz she lauhgted"
356955050934935552,Finna pop out
412486734199676928,Why the hell im up??
306981097466634240,Cant even tune in cus my phone abouta die \ue40e\ue40e\ue40e
331645206975885312,@DineroKenny call the house phone
371288363472801792,@gwopboydae \ud83d\ude29\ud83d\ude29\ud83d\ude29\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d
328404444507168768,Where's her stool ?
327832517719773184,Mall !!
405770437214220289,Man Get On My Nerves
396708739786342401,"Got Yung niggas drawin down fa dat shit , Ian een gotta put my face on it #1k"
390938644044709889,The nappppp was Lovely \ud83d\udc4c\ud83d\udc4c
318187468232998912,Times like this I wish I had a twin maybe I wouldn't be so lonely
302848948857618432,@ColasWorld where r u
368075090451103744,idont love nobody
347743596021166080,Forreal Forreal Doe.. No Play Play.!
303743908192604161,I do t want u to stop keep it going baby baby don't stop .. Hold me closer let me show u
403370435430998016,@_PimpRi lol its hard outchea
337238227482181632,Got Some Fa Oomf Hot Ass
341799810120155136,Moma and dem goin to brookhaven in tha morning and rodney got work out house to myself
311978988132261888,I can't wit these ppl
351063110867628033,Fenna Head To The WaterPark Doe
300787544734457856,I JUST SAW HIMMMMMM!!!!!!!!!!!!!!!! I FUCKING LOVE YOU FRANK!!!!!
349759940690321408,Can do better wanna put everything on me like I'm bad Kmsl
290670459811418112,She Got Sum Serious Issues
403978743548346368,she fuckin.dumb
375003124081393665,HUNGRY AF ON SETT!!
305754435303387138,Quint Yu Doin To Much Fa Me Hunny
309099216641355776,I hope monae or ...... Dnt get on her and get maddd llsss
359345254937272320,I ain't the flashy type but if you see money don't be surprised ..
380499780851736576,Tired of niggas .
375860179889577984,Bitches be cuttin' up like lunch lines \ud83d\ude12
364578366076108802,"Smoking .. Sippin ... &amp;&amp; riding ..,"
332343256891412481,IReally Need Myy Phonee Backk
376078535355400192,Gone call me while im on twitter tf
343398980648058882,I understand she ain't fukN wit a broke nigga dats y I go hard #RealTalk She keep my True game updated!
304519867355238400,We don't make love we make passion ready too jump in his cayenne and get shit cracking #hooked
303079173977681920,@Taurus90_Baby I want dat dick
297218481491947521,Mama said I can stay home again but little do she know Ian been to my 5th block since Tuesday
376745563896553472,I wanna be loved!!!
312532988619534336,Free Al boogie
400087494747648000,Girl wtf?
299537084367114240,"@ALEVYWORLD dude, this weekend will be 4wks of working straight btwn both jobs"
395002295756554240,Mfs think im stupid
401172917733847040,Im about to throw these @ signs ctfup I got alot to say
302543892782387200,@x_Unprediktable aye ok check you out ; new car buddy!
392271157648297987,\u201c@sexyyy_b: @tamara_kay_ yeah don't cut it\u201d
290001170834010114,Im never on dis bitch lol bpsn allah
341005840964259842,@AteHERouttaBiZZ make sure u don't b on stuck mode lolol
384854760182276096,She don't got to worry bout nun
397573055679332353,I really want cake ..
315341897138851840,@ISit_BtchsDwn nothing im deloris duhh lhh
378509701031673856,@DaRealYayo you finna be  talkin how I was talking when I did what I had to do lol
305766212888039424,There's still love here though.....
332463482391908352,@_NanaaNanaa FB
359180083203817472,These Niggus Mad On The Road Yo
302213390108090368,I Really Enjoyed My Self Wiid My Untie Nd Ray
303234623272521728,@__xopebbles at my cousin house talking to them wbu.
358450416918343681,"@Boo_FuckNigga but what yall got going on don't got nothing to do with me ,"
367020415878574080,But it ain't no holla back girl lmao
310193661637963776,I need a new twitter wife
364562880986759168,Chilling..
396110376120885248,My little sister was so cute \ud83d\udc76\ud83d\ude18
289482758990991360,Yoo alicia keys thick as hell lmao #wordup
406625961778872320,\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02
376181757185249281,u un block me to be nosy lmaooooo u a fan bum
366071198708273152,@_nosidam it ain't me
302418197934657536,I hope r kelly only performed his new songs.... but i know he didn't
398801193993904128,Bae Ain't text me back yet
291013000373088257,And my dumb ass aint got no jacket on
302258688381562880,I. Can. Not.
350750848994914306,Listening to Trust &amp;&amp; Believe!!
296437791368294401,Finally Beat Grady!
350479314212495362,I'll let a btch have em before I make ha think she took em str8 \ud83d\udc46.
352319527155015680,Im soo irra right nw
331765017231884288,Had to beat irein ass he up talkn big shit...bad af I swear wtf wrong wit mah baby...smh
310553516026507264,Selfish ppl that's that shit we don't like @Ana2Slimm \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude31\ud83d\ude31\ud83d\ude31
343206957127180288,BC &amp; Leek in here drawn yo
328636536323186689,Mines
320905553494802432,Kanye west baby fuckin kim up \ud83d\ude02\ud83d\ude02
319591268185423872,@GoodLawdGIBFine ite ill check it out!
393558163041292288,going to sleep soon
305431008591880192,Jerron Has No Type Of Chill Button Moe . .  Reckless \ud83d\ude02\ud83d\ude02
391065165451780096,Smoke #gas it aint shit
372938134017044480,\u201c@Kush_Rogers: I be up all fucking night\u201d
303029786111012865,@YoungKANEdaBoss boi fuk yu lol you gone explode
299228073402970113,@_ChinoMia hell naw n She wasn't here yesterday!!
393045548049002496,I get up
358818919814922241,@JadoreVal She got a twitter??
314862391538114562,When in thinking about you..... Do still think about me?
398564383846318080,@RetweetGlobal_ @Charliee_dinero \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02
388530480317882368,Lmaooooo kiss my ass bruh
287134946970185729,If you want another man
300709513919594496,Cuz this damn sho aint wat I was lookin 4
371140384132698112,@nunubabie_x @Simplee_Pinkyy Well.Goodnight Text Y'all.Tomorrow. GOODNIGHT BABIEEESS LOVEE YALL
385989059157315584,Why black people?! We can't afford to be like this. We always lose!
398256957909663745,#mmfp2013 Wycleff up there doing his thang
324200690723479553,@SkillzOnTheBeat lmao bet bro
311668420913541120,Im feeln some way
380146389562314752,Im Tired
295883761697034241,@oh_sogoodE aye big tittied one
382000368299020288,@Queen_Kayy__ whoo?
302234239800336384,@IGot_Horsepower Happy Valentines Day...
406438946135351296,I wannaa go shopping dammittttttt
356221215679053824,@Str8_WitNoCh8sr lmao yea I ain't got no life. I catch everything
395230121785040896,fuck was I suppose to be press cause this night got on Burberry and drive a Volvo \ud83d\ude12
405367293195976704,I'm tired again.
329030079395020800,@RealBOSSNigga_ nope lol
356526539673837568,Love ya
360398897388060672,@Amour_Kasauni gud mornin
333803566814867456,Goodnight
291362536698298369,If she ain't see it yet
287797655264972800,", Anywayss"
292405517593235456,@_FredP_ right.. Shii crazy lol
406714469977292801,Up with alot on my mind
332994237777989633,He said i am ah good 1 doee
326953647613292545,".* shrugs &amp; sighs , ughhhh its 2 in da morning !"
326071203632652288,@Whiteboy_Boyden whatchu get
326540864862175232,We talking bout sum shit I very much need.
347125577972609024,"I wanna talk otp ,"
293488889514045442,@RocRoyaal text me
352670351156723712,@AddyAce u need training wheels
315179833581768704,@Dino_Brown Easy cash bra every bad female in the city gon be out
304018618335772672,"@_Yannnah , wassup ?"
354626641961549824,Gotta problem in the back .
379067832702861312,Thats wat ppl like tho ;
347122675350659073,My tl doe
356445765809340416,All my niggas be like \ud83d\udd2b\ud83d\udd2b\ud83d\udd2b\ud83d\ude2c\ud83d\udc4d
341754968778342400,Goodnight \u270c
391638556134735872,"\@TrevellAnderson: I need to eat... and then do alotta work.\""same"""
384441096962457600,@The_JuaNita the same place I'm always at
357279052568072192,Gold teeth... Nah #TurnOff
306199576782725120,AdventureTime NewEpisode NOW
390578437343428608,"@Itz_JuggMann_ Hell Naw ,But Wassup with the stu"
325109613269762048,Poohbear love talm bout he need his dick suck somebody plz come get him @Skeesyindarear
355183464816984064,@___QueenD ya avi&lt;&lt;&lt;&lt;&lt;&lt;&lt; to sexy
373439521120997376,But I guess i gotta wait til Sunday
290895513694392320,She rushing me
287064486920212482,Wassp TL
291766389465808896,@ChelseaNY Yes. Yes it is. Lol!
296830349219086336,Finna gone txt tht fuck nigga Keke!! Sheen talm bout shit
363380607205646336,This nigga in front of me got a Timmy!
380530340210950146,My Day1 is out in Germany holdin shit down ... We making shit live when you come back bro
382512128110125056,Borin ass Tuesday lls &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;
343961982241734657,texting myLOVE tho .
335185858024058880,@AshleyBankz fingers crossed ash
306477378262138881,Medical examiner just rolled down my block someone died in the vill
301440853619126274,We ain't beat the nigga cux he was fat..lls
286761586855669761,"@DreamSellerPC_ goin to sleep, gn !"
356663962194026496,see I was jus tawkin wen I called yo ass fake da first time but OH YES YOU ARE FAKE BITCH
372921998747242496,I like HER ... nd SHE LIKES ME.. WEN THIS WORKS OUT.. I PROMISE TO BE..
342893516621504512,Had to wake up and turn off the AC cold af
298280458490376192,@PoeticSmooches I Know Damn Anit Dats Where A Kid Can Be A Kid Lol
351823638820945921,@HomanBoyCob soul what's pooh #
373028399872081920,@Shabarky @jennymilne BYE PAIGON
322445110191222784,@iDOiDOESiAMtina \ud83d\ude45 hold up \u270bdon't come at me like that !
347917206438424577,@MiamiiHeatGang \nWith his butterfinger ass
362064497705357312,Jaden ass need to go to sleep
357111288876376064,A lot a rappers won't be around in 3 years
380583964387590144,@Klosure_6 over here at marshay house with a tude.
314992171998662658,Im trynna get the money you could stand on im talking racks after that then put my manz on !
353986917978738689,@CaylinXO_  was up with you!!!!!!!!!!!!
402222559158366208,@willwork4_SHOES \ud83d\udc4b\ud83d\udc4b\ud83d\udc4b mean girl
351858111948128256,@maloperry that's my number hml
324687720880431104,Why you showing out ? @LuhSavageRedd13
290580605513637889,Man the falcons supposed of lost
334354379471745024,I put in
398577126070558720,need to change my bio \ud83d\ude18
302626986206052353,@theylove_QUA wyd ? :)
304709244274499584,@Yo_Covergirl I guess u. Lol.
288576927546109953,Ima Rich Ass Nigga #Hallelujah
338878020326670336,@devthegreat_ yoo
287710950725939200,This Lil Baby Sleepy
289566854882676736,@LOVEKISH_ child yes they b like I love this \ud83d\udc31 nobody else betta not be gettin this I be like \ud83d\ude33
319832788809441280,@2ndst_gunplay wya
294854362071724032,\u201c@Hit_LikeLISTON: Maury n LT Playing This Saturday?\u201d Yea
340531267881799680,@whizcity_stef you Finna get me high
398608520221712384,U Was On Otp Wit Him Sucking Mu Dick And He Ain't Even Know It.
353202285339361281,"@_hooodrich yall ass,"
303316714152660993,Its Coldd As'f
286371944356524032,Lmmfao realy tho
375088503581048832,Thirsting for season 7 #thegamebet #thegamefinale
347197732471046144,\u201c@_uniqueshanae: he too clutch . smh .\u201d \ud83d\ude4c
380281693783228416,On this bus
293607127145136128,she really done pissed me off for the night!!!
337382566409687040,Von know he seen that message I sent him
385224278381436928,Hella drama on the team it's getting hella aggravating.
368021583731777536,What y'all mf's doin?
314945526867038209,Finally reached 1K on the gram smdh
363802583468482560,@xThatsMANDA ion know
304412879099154433,\u201c@Taylored_iiam: Kml ikno cause Ian LIL at all!\u201dLIES
352453602352168960,"@Rinyoung96 no, need to be with me"
331606074153136128,Very grateful for this day &amp; fullness thereof...thankyou&amp;somemoreplease
345615771067637760,you should've been up anyway ho.
299842358600667137,Mann bitches betta act like they know new year same Shanice different plan mo $$$!
